comm_id,timestamp,user_id,username,shortcode,post_num,text
17974078936144870,1543213181,4348364789,imanrezaei623,BqohXBXnFWI4mWFtzimRpAyF_3HE0FcTXgmf4M0,20,ğŸ˜‚ğŸ˜‚ğŸ˜‚
17896989676275081,1543213224,5489105127,arash_aboozarkhani,BqohXBXnFWI4mWFtzimRpAyF_3HE0FcTXgmf4M0,20,Shoma siratetun zibas guni am bepushi jazzabi
17873199976288345,1543215154,471922367,majidgharakhanloo,BqohXBXnFWI4mWFtzimRpAyF_3HE0FcTXgmf4M0,20,Ø®ÛŒÙ„ÛŒ ÙˆÙ‚Øª Ø¨ÙˆØ¯ Ø§Ø² Ø§ÛŒÙ† Ø¬Ø±ÛŒØ§Ù†Ø§Øª Ùˆ Ø®Ø§Ø·Ø±Ø§ØªØª Ù†Ù…ÛŒ Ù†ÙˆØ´ØªÛŒ ğŸ˜‚ğŸ˜‚ğŸ˜‚ Ø®ÛŒÙ„ÛŒ Ø¨Ø§Ø­Ø§Ù„ Ø¨ÙˆØ¯. Ø®Ø¯Ø§ÛŒÛŒ ØªÙ‚Ø¯ÛŒØ± ØªÙˆ Ø·Ù†Ø² Ù†ÙˆØ¯ Ù‚Ø³Ù…ØªÛŒÙ‡ ğŸ˜‚
17974206892148809,1543215448,1506586081,alikhtm,BqohXBXnFWI4mWFtzimRpAyF_3HE0FcTXgmf4M0,20,Ø§Ù†ØµØ§ÙØ§ ØªÙˆ Ø¹Ù‚Ø¯ Ø®ÛŒÙ„ÛŒ Ø¨Ù‡ØªØ± Ø¨ÙˆØ¯ÛŒğŸ˜‚ğŸ˜‚ğŸ˜‚
17976440797192906,1543216364,7643004724,nelly.falahati,BqohXBXnFWI4mWFtzimRpAyF_3HE0FcTXgmf4M0,20,The blue Arman
17976355588190852,1543222351,8519198768,rman_personal,BqohXBXnFWI4mWFtzimRpAyF_3HE0FcTXgmf4M0,20,@arash_aboozarkhani ğŸ˜‚
17967542860169488,1543222425,8519198768,rman_personal,BqohXBXnFWI4mWFtzimRpAyF_3HE0FcTXgmf4M0,20,@majidgharakhanloo Ø¢Ø±Ù‡ ÛŒØ§Ø¯Ù…Ù‡ ÛŒÙ‡ Ø²Ù…Ø§Ù†ÛŒ Ø¨Ù‡ Ø¹Ù†ÙˆØ§Ù† Ù†ÙˆÛŒØ³Ù†Ø¯Ù‡ Ø·Ø±ÙØ¯Ø§Ø±Ø§Ù† Ø²ÛŒØ§Ø¯ÛŒ Ø¯Ø§Ø´ØªÙ… ØªÙˆ ÙÛŒØ³Ø¨ÙˆÚ© ğŸ˜
17905013653267257,1543222473,8519198768,rman_personal,BqohXBXnFWI4mWFtzimRpAyF_3HE0FcTXgmf4M0,20,@alikhtm ÙˆØ§Ù‚Ø¹Ø§ ğŸ˜„ Ø²ÙˆØ¯ØªØ± Ø²Ù†Ú¯ Ù…ÛŒ Ø²Ø¯ÛŒ Ø¯ÛŒÚ¯Ù‡ Ø´Ø§ÛŒØ¯ ÛŒÙ‡ ØºÙ„Ø·ÛŒ Ù…ÛŒØ´Ø¯ Ú©Ø±Ø¯ ğŸ˜
17985472366121677,1543228139,1269230212,gelareakrami,BqohXBXnFWI4mWFtzimRpAyF_3HE0FcTXgmf4M0,20,ğŸ˜‚ğŸ˜‚ğŸ˜‚
17940871624212793,1543231983,3671346645,poorya_ganji,BqohXBXnFWI4mWFtzimRpAyF_3HE0FcTXgmf4M0,20,Ø¯Ù„Ù… ÙˆØ§Ø³Ù‡ Ø®ÙˆØ¯Øª Ùˆ Ø³Ø¨Ú© Ù¾Ø³Øª Ù†ÙˆØ´ØªÙ†Øª ØªÙ†Ú¯ Ø´Ø¯Ù‡ Ø¨ÙˆØ¯ ğŸ˜Š
17943448186207884,1543232510,8519198768,rman_personal,BqohXBXnFWI4mWFtzimRpAyF_3HE0FcTXgmf4M0,20,@poorya_ganji ğŸ˜‰ğŸ˜Š
18002998339017185,1543246796,2099643923,saeid_naghdi_1981,BqohXBXnFWI4mWFtzimRpAyF_3HE0FcTXgmf4M0,20,ØªÙˆ Ù‡Ù…ÛŒØ´Ù‡ Ø®ÙˆØ´ØªÛŒÙ¾ÛŒ Ø¯Ø§Ø¯Ø§Ø´ ..ÙØ¯Ø§ØªğŸ‘
17938161565211938,1542481622,2682455870,hooman.ranjbar70,BqSpUJvH4d2ZK5XBZfxYzv6s-_J2TDLEpa56CI0,19,ğŸ˜‚ğŸ˜‚ğŸ˜ğŸ‘
17926200973237564,1542477862,9176169535,far_shad.j,BqSm1OYHshFEnM3TizMVSQCJQ-65AEXmeGfU7s0,18,Ø§ÙˆÙ‡ Ø§ÛŒÙˆÙˆÙˆÙ„Ù„Ù„ Ø¢Ø±Ù…Ø§Ù†Ø¯Ùˆ Ø®ÛŒÙ„ÛŒ Ø¨Ø§Ø­Ø§Ù„Ù‡ ğŸ˜ƒ Ù†Ù…ÛŒØ¯ÙˆÙ†Ù… Ú†Ø±Ø§ ÛŒØ§Ø¯ Ø¬ÛŒ ØªÛŒ Ø§ÛŒ Ø§ÙØªØ§Ø¯Ù… ÙˆÙ„ÛŒğŸ˜„
17958049900196404,1542478099,1487866899,sheereen_sherry,BqSm1OYHshFEnM3TizMVSQCJQ-65AEXmeGfU7s0,18,Ú†Ù‡ Ù‡ÙˆØ¯ÛŒ Ø®ÙˆØ´Ú¯Ù„ÛŒÛŒÛŒ ğŸ˜ğŸ¥°
17928141505225436,1542478111,8519198768,rman_personal,BqSm1OYHshFEnM3TizMVSQCJQ-65AEXmeGfU7s0,18,@far_shad.j Ø´Ø¨ÛŒÙ‡ Ú©Ø§ÙˆØ± Ø§ÙˆÙ† Ù‡Ø³Øª Ø§Ø² Ù†Ø¸Ø± Ø¯ÛŒØ²Ø§ÛŒÙ† Ú¯Ø±Ø§ÙÛŒÚ©ÛŒ
18001600972033990,1542478148,8519198768,rman_personal,BqSm1OYHshFEnM3TizMVSQCJQ-65AEXmeGfU7s0,18,@sheereen_sherry Ø¨Ú©Ù†Ù… ğŸ˜œ
18000673192020496,1542478223,4344136272,fahiimehraei,BqSm1OYHshFEnM3TizMVSQCJQ-65AEXmeGfU7s0,18,Ú†Ù‡ Ù‡ÙˆØ¯ÛŒ Ø®ÙˆØ´Ú¯Ù„ÛŒğŸ‘
17970679261180519,1542478363,8519198768,rman_personal,BqSm1OYHshFEnM3TizMVSQCJQ-65AEXmeGfU7s0,18,@fahiimehraei ÛŒÚ©ÛŒ Ø§Ø²Ù… Ù¾Ø±Ø³ÛŒØ¯ Ø§Ù…Ø±ÙˆØ² Ø§Ø² Ø®Ø§Ø±Ø¬ Ø®Ø±ÛŒØ¯ÛŒØŸ ğŸ˜œ
17978892382091628,1542478694,9176169535,far_shad.j,BqSm1OYHshFEnM3TizMVSQCJQ-65AEXmeGfU7s0,18,Ù…Ø«Ù„ Ø§ÛŒÙ†Ú©Ù‡ Ø®ÛŒÙ„ÛŒ Ù„Ø¨Ø§Ø³Øª Ù„Ø°Øª Ø¨Ø±Ø¯ÛŒØŸØ­Ø±Ø§Ù… Ø§Ø³Øª Ø­Ø±Ø§Ù… Ø§Ù†Ø¯Ø± Ø­Ø±Ø§Ù… Ø§Ø³ØªğŸ˜‚
17992565464074761,1542478897,7643004724,nelly.falahati,BqSm1OYHshFEnM3TizMVSQCJQ-65AEXmeGfU7s0,18,Bah belakhare ax ğŸ˜‚ğŸ™ğŸ»ğŸ™ğŸ»ğŸŒ¸
18000487798059674,1542528651,1487866899,sheereen_sherry,BqSm1OYHshFEnM3TizMVSQCJQ-65AEXmeGfU7s0,18,@rman_personal Ù†Ù‡ Ù„Ø§Ø²Ù…Øª Ù…ÛŒØ´Ù‡ ğŸ¤ªğŸ˜
17995706335054524,1541263530,2935833633,amir_shahlaee,BpuZ__vnptabGJtQ-pqIHjxMmM_wLVR4FnesZs0,17,ÛŒÙ‡ Ù…Ø¯Øª Ø¨ÙˆØ¯ Ù¾Ø³Øª Ø¨Ù„Ù†Ø¯ Ø¨Ø§Ù„Ø§ Ù†Ø°Ø§Ø´ØªÙ‡ Ø¨ÙˆØ¯ÛŒØ§ ğŸ˜
17888231431273128,1541263555,2935833633,amir_shahlaee,BpuZ__vnptabGJtQ-pqIHjxMmM_wLVR4FnesZs0,17,Ø¬Ù†Ø³ Ø¯Ø§Ø±ÛŒ ğŸ˜‚
17991591817067641,1541263635,8519198768,rman_personal,BpuZ__vnptabGJtQ-pqIHjxMmM_wLVR4FnesZs0,17,@amir_shahlaee Ø¢Ø±Ù‡ Ú†ÙˆÙ† Ù¾Ø³Øª Ù‚Ø¯ÛŒÙ…ÛŒ Ø¨ÙˆØ¯ Ø¨Ù‡ Ø³Ø¨Ú© Ù‚Ø¯ÛŒÙ…Ø§  Ø³Ù„Ø§Ù… Ù†ÙˆØ´ØªÙ…Ø´ ğŸ˜
17981627746101905,1541263669,8519198768,rman_personal,BpuZ__vnptabGJtQ-pqIHjxMmM_wLVR4FnesZs0,17,@amir_shahlaee Ú†Ù‡ Ø¯ÙˆØ±Ø§Ù†ÛŒ Ø¨ÙˆØ¯ØŒ Ú†Ù‡ Ø­Ø§Ù„ÛŒ Ø¯Ø§Ø´ØªÙ… Ú†Ù‚Ø¯Ø± Ù¾Ø³Øª Ù…ÛŒ Ø°Ø§Ø´ØªÙ…ØŒ Ø§Ù„Ø§Ù† Ø¨Ø±Ø§ÛŒ Ø¢Ù‡Ù†Ú¯Ù…Ù… Ø­Ø§Ù„ Ù†Ø¯Ø§Ø±Ù… Ù¾Ø³Øª Ø¨Ø°Ø§Ø±Ù… ğŸ˜
17874585565287100,1541263710,8519198768,rman_personal,BpuZ__vnptabGJtQ-pqIHjxMmM_wLVR4FnesZs0,17,@amir_shahlaee Ú¯Ø±Ù…ÛŒ 5 Ø¯Ù„Ø§Ø±
17966117599152193,1541264075,1487866899,sheereen_sherry,BpuZ__vnptabGJtQ-pqIHjxMmM_wLVR4FnesZs0,17,ÙÚ©Ø± Ú©Ø±Ø¯Ù… Ø¹Ú©Ø³ Ø§Ù„Ø§Ù†ØªÙ‡ ğŸ˜ Ú†Ù‚Ø¯ Ø®ÙˆØ¨â€ŒÙ…ÙˆÙ†Ø¯ÛŒ ğŸ¤¨ğŸ¤ªğŸ˜„
17934272539202867,1541264076,2935833633,amir_shahlaee,BpuZ__vnptabGJtQ-pqIHjxMmM_wLVR4FnesZs0,17,@rman_personal Ø¨Ø¯Ù‡ ÛŒÙ‡ Ú†Ù†Ø¯Ú¯Ø±Ù…ÛŒ ğŸ˜…
17921403295241604,1541264092,2935833633,amir_shahlaee,BpuZ__vnptabGJtQ-pqIHjxMmM_wLVR4FnesZs0,17,@rman_personal Ø§Ø±Ù‡ Ø­Ø³Ùˆ Ø­Ø§Ù„ Ù†Ø¯Ø§Ø±ÛŒÙ… Ø¯ÛŒÚ¯Ù‡ ğŸ˜†
17965604203150349,1541264167,8519198768,rman_personal,BpuZ__vnptabGJtQ-pqIHjxMmM_wLVR4FnesZs0,17,@sheereen_sherry Ø®ÙˆØ¯Ù…Ù… Ù‡Ù…ÛŒÙ† ÙÚ©Ø± Ø±Ùˆ Ú©Ø±Ø¯Ù… ğŸ˜ Ø­Ø§Ù„Ø§ Ú†Ø´Ù… Ù†Ø²Ù†ÛŒÙ… ğŸ˜
17995389871049859,1541268288,5489105127,arash_aboozarkhani,BpuZ__vnptabGJtQ-pqIHjxMmM_wLVR4FnesZs0,17,Oonvakh man ax e parsalamo mibinam nemishnasam khodamo :/
17996230489021296,1541275676,7643004724,nelly.falahati,BpuZ__vnptabGJtQ-pqIHjxMmM_wLVR4FnesZs0,17,Bah agha arman belakhare ax az face gozasht ğŸ˜‚ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸŒ¹ğŸŒ¹ğŸŒ¹
17970858583143915,1541275796,8519198768,rman_personal,BpuZ__vnptabGJtQ-pqIHjxMmM_wLVR4FnesZs0,17,@nelly.falahati face reveal
17933113972221948,1541275807,8519198768,rman_personal,BpuZ__vnptabGJtQ-pqIHjxMmM_wLVR4FnesZs0,17,@nelly.falahati Ù†Ú¯Ùˆ Ø®Ø¬Ø§Ù„Øª Ù…ÛŒ Ú©Ø´Ù… Ø¨Ø± Ù…ÛŒ Ø¯Ø§Ø±Ù…Ø§ ğŸ˜
17888893960279406,1541275826,8519198768,rman_personal,BpuZ__vnptabGJtQ-pqIHjxMmM_wLVR4FnesZs0,17,@arash_aboozarkhani ØªÙˆ Ù…Ø±Ø¯ Ø´Ø¯ÛŒ ğŸ˜
17959682377173824,1541276205,7643004724,nelly.falahati,BpuZ__vnptabGJtQ-pqIHjxMmM_wLVR4FnesZs0,17,@rman_personal na khube keeeee ğŸ˜‚ğŸ˜‚ğŸ˜‚
17933309971210533,1541279245,2682455870,hooman.ranjbar70,BpuZ__vnptabGJtQ-pqIHjxMmM_wLVR4FnesZs0,17,ğŸ˜…ğŸ˜…ğŸ’šğŸ’šğŸ‘ŒğŸ‘Š
17969670208139147,1541279288,2682455870,hooman.ranjbar70,BpuZ__vnptabGJtQ-pqIHjxMmM_wLVR4FnesZs0,17,Groove steet Ø®ÙˆØ¨ Ø§ÙˆÙ…Ø¯ÛŒ
17969042365132489,1541308367,1487866899,sheereen_sherry,BpuZ__vnptabGJtQ-pqIHjxMmM_wLVR4FnesZs0,17,@rman_personal Ø¨Ø¹Ø¯ Û· Ø³Ø§Ù„ Ø¯ÙˆØ³ØªÛŒ Ù‡Ù†ÙˆØ² Ù†Ù…ÛŒØ¯ÙˆÙ†ÛŒ Ú†Ø´Ù… Ù…Ù† Ø´ÙˆØ± Ù†ÛŒØ³ØŸ ğŸ¤”ğŸ¤¨ğŸ˜œ
17922633295224309,1541311532,8519198768,rman_personal,BpuZ__vnptabGJtQ-pqIHjxMmM_wLVR4FnesZs0,17,@sheereen_sherry Ø®ÙˆØ¯Ù…Ùˆ Ù…ÛŒÚ¯Ù… ØŒ Ø®ÙˆØ¯Ù… Ù…Ø§Ø´Ø§Ù„Ù„Ù‡ Ú†Ø´Ù… Ø´ÙˆØ±ÛŒ Ø¯Ø§Ø±Ù… ØŒ Ù…Ø®ØµÙˆØµØ§ Ø¯Ø±Ø¨Ø§Ø±Ù‡ Ø®ÙˆØ¯Ù… ğŸ˜
17933158516217690,1541322385,7643004724,nelly.falahati,BpuZ__vnptabGJtQ-pqIHjxMmM_wLVR4FnesZs0,17,@rman_personal naaa ğŸ˜‚ğŸ˜‚ğŸ˜‚
17922920995239039,1541322737,8519198768,rman_personal,BpuZ__vnptabGJtQ-pqIHjxMmM_wLVR4FnesZs0,17,@nelly.falahati Ø¨Ø§Ø´Ù‡ Ø¨Ø± Ù†Ù…ÛŒ Ø¯Ø§Ø±Ù… Ø­Ø§Ù„Ø§ Ú©Ù‡ Ø§Ù†Ù‚Ø¯Ø± Ø§ØµØ±Ø§Ø± Ù…ÛŒ Ú©Ù†ÛŒ ğŸ˜
17895638875260644,1539103684,50406934,arashasghari,BouCaI0ntAXI5U205MGLk_R5m-UwmlwswpY43g0,16,Typical windows.
17958732613181746,1539105120,8519198768,rman_personal,BouCaI0ntAXI5U205MGLk_R5m-UwmlwswpY43g0,16,@arashasghari comes from an ğŸ fan boy ğŸ˜ğŸ˜œ
17988698056056690,1539103489,2935833633,amir_shahlaee,BouCKp-nTl8Wi8DQDPcz3DGVLfexUMgnBuLeOk0,15,Ù…Ù† Ø¯ÙˆØ³ Ø¯Ø§Ø±Ù… Ù†Ù…Ø±ØªÙˆ Ø¯Ø§Ø´ØªÙ… Ø¯Ù…Øª Ú¯Ø±Ù… ğŸ˜
17960043886133287,1539105214,8519198768,rman_personal,BouCKp-nTl8Wi8DQDPcz3DGVLfexUMgnBuLeOk0,15,@amir_shahlaee Ø§Ù…Ú©Ø§Ù†Ø´ Ø¨ÙˆØ¯ 3-4 ØªÙˆÙ…Ù† Ù…ÛŒ ÙØ±ÙˆØ®ØªÙ… Ú©Ù‡ Ø­Ø¯Ø§Ù‚Ù„ Ø®Ø±Ø¬ Ø®ÙˆØ¯Ø´ Ø¯Ø± Ù…ÛŒÙˆÙ…Ø¯ ğŸ˜
17985832768007628,1539106188,594987031,saeed_nk89,BouCKp-nTl8Wi8DQDPcz3DGVLfexUMgnBuLeOk0,15,Ø¢ÙØ±ÛŒÙ†ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»
17856699025292215,1539107132,1269230212,gelareakrami,BouCKp-nTl8Wi8DQDPcz3DGVLfexUMgnBuLeOk0,15,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘
17982529510064902,1539107572,1565434010,5uprano,BouCKp-nTl8Wi8DQDPcz3DGVLfexUMgnBuLeOk0,15,Mashala
17924635462211745,1539109009,2072254243,shahrokh.t68,BouCKp-nTl8Wi8DQDPcz3DGVLfexUMgnBuLeOk0,15,Ø¢ÙØ±ÛŒÙ† Ø¹Ø§Ù„ÛŒÙ‡ Ù¾Ø³Ø± ØªØ¨Ø±ÛŒÚ©
17926520455215083,1539111279,4114657880,parvin.rafi.taheri,BouCKp-nTl8Wi8DQDPcz3DGVLfexUMgnBuLeOk0,15,Ø¢ÙØ±ÛŒÙ† Ø¨Ù‡ Ù¾Ø³Ø±Ù…
17880387670277477,1539112262,2252030948,abolfazl_entezari,BouCKp-nTl8Wi8DQDPcz3DGVLfexUMgnBuLeOk0,15,Ø¯Ø§Ø¯Ø§Ø´ Ù…Ø§ Ú©Ù„ Ø²Ù†Ø¯Ú¯ÛŒÙ…ÙˆÙ† Ø¨ÛŒÙ‡ÙˆØ¯Ù‡ Ù‡Ø¯Ø± Ø±ÙØª.
17901610531253584,1540270003,2044144891,amirjangmiri,BniesUPnh8kLDRo6RODLpmSFo3kd_2rr2iP5lQ0,14,Ina kian rman???!!!!
17929098946222357,1540271974,8519198768,rman_personal,BniesUPnh8kLDRo6RODLpmSFo3kd_2rr2iP5lQ0,14,@amirjangmiri Ø¯Ø®ØªØ±Ø§ÛŒ Ú˜Ø§Ù¾Ù†ÛŒ Ù…Ø±Ø¯Ù… Ú©Ù‡ ØªÙˆ ÛŒÙ‡ Ù†Ù…Ø§ÛŒØ´Ú¯Ø§Ù‡ Ù…Ø­ØµÙˆÙ„Ø§Øª Ú˜Ø§Ù¾Ù†ÛŒ Ø¯ÛŒØ¯Ù… ğŸ˜œ
17988465907060672,1539083161,1269230212,gelareakrami,BneJZTKHSZJHUJ6Q21tNmYgoPN6-FnUhwXgC-00,12,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
