post_num,shortcode,links,img_url,timestamp,num_comments,num_likes,caption
21,Bqo_Bw4H8hiGXD_kMORUqUCUgu-uRYGS5hcqC80,https://www.instagram.com/p/Bqo_Bw4H8hiGXD_kMORUqUCUgu-uRYGS5hcqC80/?taken-by=rman_personal,https://scontent-frt3-2.cdninstagram.com/vp/fad38fa7f86e84f543130031712d29b3/5C8FE0A1/t51.2885-15/e35/44752433_2185141601759293_9161964110447277288_n.jpg,1543228510,0,24,ู ุฑูุฒ ูุนููู ุจุง @meisam_riahi ู @alirezabeyranvand.official ๐๐ ููุด ู ุขุฏู ูุนุฑููุง ูุงู ุจุง ูู ุนฺฉุณ ุจูุฏุงุฒู ุงูุชุฎุงุฑ ููุฏูุ ูู ุจุง ุงูฺฉู ููุชุจุงู ูุณุชู ุงุตูุง (ุงููู ูุฎุตูุตุง ุชู ูุง ุงุฑุงู) ูู ูุงูุนุง ุจู ุจุฑุงูููุฏ ุงูุชุฎุงุฑ ู ฺฉูู ู ุฌุงู ุฌูุงู ุงูุณุงู ุชููุง ุจุงุฒ ูุง ุจูุฏ ฺฉู ุชู ุนูุฑู ฺฏุฑู ฺฉุฑุฏู ุจุฑุงุด ู ูุงูุนุง ูุฐุช ุจุฎุด ุจูุฏ ุฏุฏูุด ุจุฑุงู.
20,BqohXBXnFWI4mWFtzimRpAyF_3HE0FcTXgmf4M0,https://www.instagram.com/p/BqohXBXnFWI4mWFtzimRpAyF_3HE0FcTXgmf4M0/?taken-by=rman_personal,https://scontent-frt3-2.cdninstagram.com/vp/4b86a345931788bba2e8c059bc374ef8/5CA66FDF/t51.2885-15/e35/45609853_1927714333933019_5748362770515155071_n.jpg,1543212955,11,40,ูุงุฑููฺฏ ฺฉูพุดู ุจุณุงุฑ ุทููุงู ูู ุดุงุฏ ูุงู (ุจุฑุง ุดูุง) : ูพูุฌุณูุจู ุนุฑูุณ ฺฉ ุงุฒ ููฺฉุงุฑุง ุดุฑฺฉุช ูุจูููู ุจูุฏ ูู ุงู ุนฺฉุณ ฺฉู ู ุจูู ูุงู ูุฑุงุณู ุนูุฏุด ูุณุช ฺฉู ุชูุฑุจุง 2 ุณุงู ูพุด ุจูุฏุ ูู ุญุงูุง ฺุฑุง!  1. ุชูุงู ฺฉุณุง ฺฉู ููู ู ุดูุงุณู ู ุฏููู ฺฉู ูู ุชู ุณูุช ู ุญูุงุณ ูพุฑุช ู ูุฑุงููุด ุฒุจุงูุฒุฏ ุฎุงุต ู ุนุงูู. ูุงุฌุฑุง ุงูู ฺฉู ุฏุงูุงุฏ ู ูุงู ูพุด ฺฉุงุฑุช ุนุฑูุณ ุฑู ุจุฑุงููู ูุฑุณุชุงุฏู ุจูุฏ ู ุชุงุฑุฎ 1/9 ูู ุฑูุด ุนูุงูุช ฺฏุฐุงุฑ ุดุฏู ุจูุฏุ ูู ูู ุทุจู ูุนููู ฺฉู ุชุงุฑุฎ ูุง ุฑู ุงุฒ ุฑู ุนุฏุฏ ุงุดุชุจุงู ู ุฎููู ูพุด ุฎูุฏู ฺฏูุชู ูพุณ ุจุงุฏ ุฎูุฏูู ุจุฑุง 1 ุฏ ุขูุงุฏู ฺฉููุ ุนู 1 ูุงู ุจุนุฏ ุงุฒ ุชุงุฑุฎ ุนุฑูุณ ูุงูุน ุชู ุฐููู ุจูุฏ ููุด ุญุงูุง ุจุง ุงุช ุชูุงุณุฑ ููุด ุชู ูฺฉุฑ ุงู ุจูุฏู ฺฉู ูููุงู ุฑู ุงุตูุงุญ ูฺฉูู ูู ฺฉ ุฏู ููุชู ูุจูุด ุจุฑู ุณููููุ ูุนูุง ูุฑ ฺ ุฎุฑุฌ ุฏุงุฑู ุณุฑุน ุจฺฉูู ุชุง ูุฒุฏฺฉ ูุง ุฏุ ูพูู ฺฉุงุฏู ุจุฐุงุฑู ฺฉูุงุฑุ ุฏู ุฏู ุจูุฏู ฺฉู ู ฺฉุช ุฌุฏุฏ ุจุฎุฑู ุง ูู ู.... ุฎูุงุตู ุจุง ููู ูุฑูููุ ุงู ูุณุท ูุง 2-3 ููุชู ูู ฺูุจุงุชูู ุฒุฏู ุจูุฏู ุฑู  Game of thrones  ู ูู ููุช ููู ฺฉูู ุฑู ู ฺุฒ ( ุขููฺฏุ ูููุ ุจุงุฒ) ุชุง ุชูููุด ูฺฉูู ุงุฒ ุฒูุฏฺฏ ููุชู ู ุนู ุบุงุฑูุดู ูุง ุฒูุฏฺฏ ู ฺฉูู  ุฎูุงุตู ุฏููุง ุงูู ุฑูุฒ ูู ุฏุงุดุชู ูุณูุช ุขุฎุฑ ุขุฎุฑ ุณุฑุงู ุฑู ูฺฏุงู ู ฺฉุฑุฏู ฺฉู ุฎู ูู ุญุณุงุณ ุจูุฏ ฺฉู ุชู ุงูุฌุด ูู ุฏุฏู ุฏูุณุชู ฺฉู ูุฑุงุฑ ุจูุฏ ุจุง ูู ุจุฑู ุนุฑูุณ ุฒูฺฏ ุฒุฏ ฺฏูุช :" ุญุฏุณ ู ุฒูู ฺูู ุฎุจุฑ ุงุฒุช ูุณุช ุญุชูุง ุนุฑูุณ ุงุฏุช ุฑูุชูุ 1 ุณุงุนุช ู ูู ุฏฺฏู ุนุฑูุณ ุดุฑูุน ูุดู" ุนู ุงูู ฺฉู ฺฏูุช ูพุดูุงู ุฑุฎุช ู ู ุฏู ุณู ุชุง ุณฺฉุชู ูุงูุต ุฒุฏู ู ุชู ูู ุณุงุนุช ููุช ฺฉู ุฏุงุดุชู ุจุฑุง ุขูุงุฏู ุดุฏู ุฎูุฏูู ฺฉุดุชู ุชุง ุจู ุฒูุฑ ููุท ูููู ุฏุณุช ูุจุงุณ ูุฌูุณ ูุจูู ุฑู ูพุฏุง ฺฉูู ฺฉู ุขุฎุฑุด ฺฉ ุฏู ุชุง ุขุชู ูู ูพุฏุง ูฺฉุฑุฏู  ุงุฒูู ุจุฏุชุฑ ูููุงู ฺฉู ุจุง ุจุฏุชุฑู ู ุฏุฑุณุช ูุดู ุชุฑู ูุถุน ุฑูุชู ู ุญุช ู ุชุงูุช ูู ูู ุงูุช ูุดุฏ ุชู ุฎููู  ุขุฎุฑุด ุจุง ูุฑ ุจุฏุจุฎุช ุง ุจูุฏ ุฎูุฏูู ุฑุณููุฏู ุจู ูููุน ุจู ุนุฑูุณ ูู ุฏุฑ ฺฉู ุจู ูุธุฑู ูุถุนุช ุธุงูุฑู ุชู ุฌุดู ุนูุฏ ุฎู ุจูุชุฑ ุจูุฏ ู ุจู ููู ุฎุงุทุฑ ุนฺฉุณ ุงูู ุฑู ู ุฐุงุฑู ๐๐ ๐  2. ุจู ุทุฑุฒ ุจุณุงุฑ ูุฌุน ูููุน ุณูู ุงูุฏุงุฎุชู ุจุง ุฏุงูุงุฏ ุถุงุน ุดุฏู ูู. ุนู ููู ุฏุงุดุชู ุณูู ู ุงูุฏุงุฎุชู ููุจุช ฺฉู ูู ุขุฎุฑู ููุฑ ุฑุณุฏูุ ู ุฏููุง ุชุง ูู ูุดุณุชู ูุฒุงุฑ ุชุง ุนฺฉุงุณ ุฑุงุณุชฺฉ ุชุฑ ุงููุฏู ู ุชูุฌู ูุง ุฑูุช ุณูุช ุงููุง ู ุงููุฏุฑ ูุถู ุฌุฏ ุดุฏ ฺฉู ุงุตูุง ฺฉ ฺฏูุช ูพุงุดู ุจุนุฏุง ุจฺฏุฑ ฺฉู ุจุฏู ุชุฑุชุจ ุญุช ฺฉ ุนฺฉุณ ูู ูุณูุช ูุดุฏ ูุง ุจฺฏุฑู ู ุงู ุฏูู ุฏฺฏุฑ ฺฉู ุนฺฉุณ ุฌุดู ุนูุฏ ุฑู ู ุฐุงุฑู ๐  ุฎูุงุตู ุจุง ูุงุตูู ุฒุงุฏ ุฑฺฉูุฑุฏ ู ุนุฑูุณ ุฎู ูู ุฑู  ุฌุงุจุฌุง ฺฉุฑุฏู  @alikhtm @soheilsohrabinet
19,BqSpUJvH4d2ZK5XBZfxYzv6s-_J2TDLEpa56CI0,https://www.instagram.com/p/BqSpUJvH4d2ZK5XBZfxYzv6s-_J2TDLEpa56CI0/?taken-by=rman_personal,https://scontent-frt3-2.cdninstagram.com/vp/238f2736b66a15592a01e25ac63ab5fd/5CA99CF1/t51.2885-15/e35/43613387_140027980303828_2614031222897195644_n.jpg,1542478929,1,37,ููุดู ุขุฑุฒู ุฏุงุดุชู ุชู ุฏูุง ูุงูุน ูู ูุซู ุฏูุง ุจุงุฒ ูุงุ ุงููุง ุธุงูุฑ ู ุญุช ฺูุฑู ุงุช ฺฉุงููุง ุฏุณุช ุฎูุฏุช ุจูุฏุ ุฏููุง ููุดู ูุฏู ู ุงูุฏุงุฒู ูู ู ุฑุด ู... ุซุงุจุช ู ูููุฏ ู ุณููุง ูุจุงุณ ูุงุช ูู ฺฉููู ูู ุดุฏู.  ุฏุฑ ุถูู ูู ุงุฒ ูพูู ุฏุงุฑ ุชุฑู ูุง ู ฺฉูู ฺฏูุฏู ุชุฑู ูุง ู ุจู ูุธุฑ ุฎูุฏู ุงุฒ ุฎูุด ุชูพ ุชุฑู ูุง GTA Online ูุณุชู. ๐  ุงฺฏู ู ุฎูุงู ุณุนุงุฏุช ุฏุฏุงุฑ ูู ูุตุจุชูู ุจุดู ุขุฏ ุงุณุชู ุชูู ุฑู ุจููุณู. ุงฺฏู ููุช ฺฉูู ูุงู ฺูุฏ ุณุงุนุช ุฏุฑ ุฏูุง ุฌ ุช ุง ู ููฺูู PUBG ุฒูุฏฺฏ ู ฺฉูู. ุขุฏ ุงุณุชู ุฎูุฏู rmantrance ูุณุช.
18,BqSm1OYHshFEnM3TizMVSQCJQ-65AEXmeGfU7s0,https://www.instagram.com/p/BqSm1OYHshFEnM3TizMVSQCJQ-65AEXmeGfU7s0/?taken-by=rman_personal,https://scontent-frt3-2.cdninstagram.com/vp/c728ceb2bd1963c87e3ec272eb3d6b3a/5CA91E33/t51.2885-15/e35/44856247_810211339309874_6811457965690212754_n.jpg,1542477627,9,51,ุจู ููุงุณุจุช ุดูุงุฏุช Stan Lee ุจุนุฏ ฺฉ ุณุงู ุณู ุดุฑุช (ููุฏ ุจู ููู ุฎูู ูุง) ูุงุฑูู ุฑู ุงูุชุชุงุญ ฺฉุฑุฏู.  ุงูุจุชู ุงู ุฌุฒู ูุจุงุณ ูุง ูุณุช ฺฉู ูู ุนุงุดูุดู ูู ูุชููุฑู. ุณูุง ุทุฑุญ ูุญุดุฑุดุ ฺูู ุฒุจ ูุฏุงุฑู ููุช ู ูพูุด ู ุชู ุชุงฺฉุณ ู ุงุชูุจูุณ ู ูพุฒ ุชูุฑุจุง ููุดู ฺฉุงุฑุด ฺฉุฑุฏ ู ุจุงุฏ ุงูู ฺฏุฑูุง ุทุงูุช ูุฑุณุง ุฑู ุชุญูู ฺฉู.  ู ูฺ ฺุฒ ุจุฏุชุฑ ุงุฒ ฺฏุฑูุง ูุณุช.  ุจุฎุงุทุฑ ููู ูุซู ุฎู ูุจุงุณ ูุงู ุฎูุฏ ุฏุฑฺฏุฑ ุฏุงุฑู ุจุงูุงุด.  ูพ. ู: ุงููุฏุฑ ุณูู ูู ฺฏุฑู ุชู ุฒูุฏฺฏู ู ุฏููู ูู ู ุฎูุงู ุตุงู ู ุฏุฑุณุช ุญุณุงุจ ู ุจุง ฺฉูุช ุจฺฏุฑู ููุดู.
17,BpuZ__vnptabGJtQ-pqIHjxMmM_wLVR4FnesZs0,https://www.instagram.com/p/BpuZ__vnptabGJtQ-pqIHjxMmM_wLVR4FnesZs0/?taken-by=rman_personal,https://scontent-frt3-2.cdninstagram.com/vp/f9a5d5d287ddefe657ccfa4704a9b454/5CA56D97/t51.2885-15/e35/44756873_196325814597384_2862727245888159480_n.jpg,1541262940,21,56,ู ุนฺฉุณ 200 ุณุงู ูพุด ฺฉู ุฌุงูุจู ููุช ูฺฏุงู ู ฺฉูู ฺฉูฺฺฉ ุชุฑู ุชุบุฑ ูุดุงูุฏู ูู ฺฉูู ุชู ุฎูุฏู ฺฉู ุงูุจุชู ุงู ุฎู ุฎูุจู ุงุฒ ูุธุฑ ุฎูุฏู.  ุฏุฑ ุงู ุตุญูู ฺฉูุงู ฺฉ ุฑู ูุฑุถ ฺฏุฑูุชู ุจูุฏูุ ุจุนุฏ ฺฉ ูพุดููุงุฏ ุฏุงุฏ ฺฉู ฺฉูุงู ุณู ุดุฑุช ูู ุจูุฏุงุฒู ฺฉู ุฏููุง ุดุฏู ุนู ุฌููู ูุง ุงููู ฺฉู ฺฉูุงู ุจุง ููุฏ ูุตุฑู ู ฺฉุฑุฏ.  ูฺฉุชู: ุงููู  ูู ุฏูุช ฺฉูุฏ ูฺ ุชุบุฑ ูฺฉุฑุฏู ุฏุฑ ุท ุณุงู ูุง ๐ ุญุช ูููู ููุฏ ูพูุดุฏูุด  ูฺฉุชู 2: ุดุจู ุงุฑุงุฒู ุณุจุฒ ูพูุด Groove Steet ูู ุดุฏู ๐
16,BouCaI0ntAXI5U205MGLk_R5m-UwmlwswpY43g0,https://www.instagram.com/p/BouCaI0ntAXI5U205MGLk_R5m-UwmlwswpY43g0/?taken-by=rman_personal,https://scontent-frt3-2.cdninstagram.com/vp/8d4574668ddd88aef7ee8cf4424ec58d/5C8E7216/t51.2885-15/e35/43158351_559018777869180_3082315960042724268_n.jpg,1539103087,2,24,ูุฑ ฺู ุจฺฏูุฏุฏ Task Manager ุงุด ู ุฒููุฏุ ูุง ุจู ุฑูุฒ ฺฉู ุจฺฏูุฏุฏ Task Manager!
15,BouCKp-nTl8Wi8DQDPcz3DGVLfexUMgnBuLeOk0,https://www.instagram.com/p/BouCKp-nTl8Wi8DQDPcz3DGVLfexUMgnBuLeOk0/?taken-by=rman_personal,https://scontent-frt3-2.cdninstagram.com/vp/855b13e7efa6d76e6ef556dc4a16abf2/5C994633/t51.2885-15/e35/42148550_694278210940701_8076159957341217157_n.jpg,1539102960,8,30,ุงุณฺฉุงุฑ ุจููุฏู ุชุฑู ุชูุงุด ุนูุฑู ู ุฑุณู ุจู IELTS General ุง ฺฉู ูฺ ุจู ุฏุฑุฏููู ูุฎูุฑุฏ ูฺุ ู ุณุงู ุงุฒ ุฒูุฏฺฏููู ุฑู ูุณุชูู ู ุบุฑ ูุณุชูู ูุงุจูุฏ ฺฉุฑุฏ.  ูุฑ ฺูุฏ ุงฺฏู IELTS Academic ุฎููุฏู ุจูุฏู ุจู ุฌุงุดุ ุดุงุฏ ุงูุงู ุงุฒ ฺฉุงูุงุฏุง ูพุณุช ู ุฐุงุดุชู ๐ข๐ญ๐ญ ูพ ููุดุช: ูุงูุง ูุง ูพุณุช ุบูฺฏู ฺฏุฐุงุดุชู ู ูฺฏู ูพุดูููู ุงุฒ ุงูู ููู ุฒุญูุช ุจุฑุง ฺุฒ ฺฉู ุขุฎุฑุด ุจ ูุชุฌู ูููุฏุ ููู ุฏุงุฑู ุชุจุฑฺฉ ูฺฏู ุญุงูุง ๐
14,BniesUPnh8kLDRo6RODLpmSFo3kd_2rr2iP5lQ0,https://www.instagram.com/p/BniesUPnh8kLDRo6RODLpmSFo3kd_2rr2iP5lQ0/?taken-by=rman_personal,https://scontent-frt3-2.cdninstagram.com/vp/afdbac891523a6374e94e17418a73981/5CB14C44/t51.2885-15/e35/40397083_273220563299212_7074357510514635761_n.jpg,1536567779,2,10,ูู ู ุนุฑูุณ ูุง ูุงูุงูู ๐๐๐
13,BneKczchkQ_0l3XAfQC4tbeoMMlp3oqJmUAslM0,https://www.instagram.com/p/BneKczchkQ_0l3XAfQC4tbeoMMlp3oqJmUAslM0/?taken-by=rman_personal,https://scontent-frt3-2.cdninstagram.com/vp/3f97d60c53f3a3c201711f93511a9a4f/5CA76BDD/t51.2885-15/e35/40260913_2304047249637927_3114642260030695811_n.jpg,1536422949,0,4,ููุฑูพุฑุฏุงุฒ ุจุณุงุฑ ูุงุดุงูู ุงุทุงู
12,BneJZTKHSZJHUJ6Q21tNmYgoPN6-FnUhwXgC-00,https://www.instagram.com/p/BneJZTKHSZJHUJ6Q21tNmYgoPN6-FnUhwXgC-00/?taken-by=rman_personal,https://scontent-frt3-2.cdninstagram.com/vp/084c1bedfb9efa49006ffd375c9224f2/5CA9A7D9/t51.2885-15/e35/40037875_651791791887524_2148871626521457697_n.jpg,1536422396,1,5,ู ููฺู ููพ ุชุงูพ ุงูู ุดุฏู ุง ุฑู ุณุฑ ฺฉุงุฑ ุงุณุชูุงุฏู ู ฺฉุฑุฏู ูุฏุช ูุง ๐
11,BneI3Z1Hiv6nKcltcTKPUVw1EsGN2tT4nVAiQg0,https://www.instagram.com/p/BneI3Z1Hiv6nKcltcTKPUVw1EsGN2tT4nVAiQg0/?taken-by=rman_personal,https://scontent-frt3-2.cdninstagram.com/vp/477d6eacb060dfdea5aff98c40551890/5C754445/t51.2885-15/e35/39995546_286910142131803_552697861377613466_n.jpg,1536422118,0,3,ูู ู ุฌููุฑ ูููพุฒ ูู ๐
10,BneIT8DnU2OqXzsBFiEdSknkwn70xptatLy2pY0,https://www.instagram.com/p/BneIT8DnU2OqXzsBFiEdSknkwn70xptatLy2pY0/?taken-by=rman_personal,https://scontent-frt3-2.cdninstagram.com/vp/9e43a7101444e0262d0fb35f2cfba2a9/5C7A01DE/t51.2885-15/e35/40237662_142416210029089_87704688917843515_n.jpg,1536421828,0,2,ุงฺฏู ุงููุฏุฑ ูู ุฏุงุดุชู ู ุชู ุงู ุงุฑุงู ุฎุฑุงุจ ุดุฏู ุฒูุฏฺฏ ูู ฺฉุฑุฏู ูุทุน ูููุงู ุฑู ุจู ุชุฑฺฉุจ ุงุฒ  ุฑูฺฏ ูุง ุณุจุฒ ู ุขุจ ู ุจููุด ุฑูฺฏ ู ฺฉุฑุฏู ๐๐๐
9,BneG_FHhIdmbjQQd8yocbjvdG8k1a0mL22Ntuo0,https://www.instagram.com/p/BneG_FHhIdmbjQQd8yocbjvdG8k1a0mL22Ntuo0/?taken-by=rman_personal,https://scontent-frt3-2.cdninstagram.com/vp/50fad59b45b1d55c13c4f9822d5bb5c4/5C77DBD0/t51.2885-15/e35/40352280_483032768841369_3222694263289716106_n.jpg,1536421132,0,3,ูฺ ุจุง ูุฒู ุชุฑ ุงุฒ ุฑูุจุงุช ูุง ฺฏูฺฏูู ฺุงูพู ูุณุชุ ฺฉู ุงูุจุชู ุงู ุฑูุจุงุช ูุง ุงุชุงูุง ูุง ุจูุฏู ูุซู ุงูฺฉู ๐
8,BneGmXfH4uDJff9GDMErFNL5FKnNm1rRDuOj-w0,https://www.instagram.com/p/BneGmXfH4uDJff9GDMErFNL5FKnNm1rRDuOj-w0/?taken-by=rman_personal,https://scontent-frt3-2.cdninstagram.com/vp/5dcfc88a3dba4af240ee4cfa092ca749/5CAB153E/t51.2885-15/e35/40737105_443341736072944_1505189410844789399_n.jpg,1536420930,0,2,ูุฑ ฺฉุฏูู ุงุฒ ุงู ุณ ุฏ ูุง ุจุฎุด ุจุฒุฑฺฏ ุงุฒ ุฒูุฏฺฏ ูู ุจูุฏู
7,BneGVAEHvDmZK3C2x0bN-oERlKIdRZ0IR9IqsU0,https://www.instagram.com/p/BneGVAEHvDmZK3C2x0bN-oERlKIdRZ0IR9IqsU0/?taken-by=rman_personal,https://scontent-frt3-2.cdninstagram.com/vp/683f505ff11b24129d49f9404b032410/5C9333ED/t51.2885-15/e35/40849449_520461321748693_8678124867107906555_n.jpg,1536420788,0,2,ุงูู ูููุน ฺฉู ฺฉุณ ูู ุฏููุณุช ูุงูุนุช ุงูุฒูุฏู ฺูุ ูู ุจุง Hatsune Miku ุจุฑู ุจุง ุฏุงุดุชู ๐๐
6,BneGG9BnLBdKHOu8ovEaI8w37V8crUHVqcVnS00,https://www.instagram.com/p/BneGG9BnLBdKHOu8ovEaI8w37V8crUHVqcVnS00/?taken-by=rman_personal,https://scontent-frt3-2.cdninstagram.com/vp/8524e6840eaddb4f7430509358e11b3a/5C775862/t51.2885-15/e35/40343107_155250525384567_6169388214163527843_n.jpg,1536420673,0,2,ุงุฒ ูุนุฏูุฏ ุณูู ูุง ู ฺฉูุง ุนฺฉุณุง ุงุฒ ุฎูุฏู ฺฉู ุฎูุฏู ุญุงูู ุงุฒุด ุจูู ูุฎูุฑุฏ
5,BneF7c0nDii1y0y2vkKxoSY4oOuq4uHdpit93M0,https://www.instagram.com/p/BneF7c0nDii1y0y2vkKxoSY4oOuq4uHdpit93M0/?taken-by=rman_personal,https://scontent-frt3-2.cdninstagram.com/vp/a46af7cfa437604f8af12e238178a335/5CAAE3D4/t51.2885-15/e35/40104859_161399788108013_3768664400250481228_n.jpg,1536420578,0,3,70 ุณุงู ูพุด ุฏุฑ ุงุณุชูุฏู ุฒุฑ ุฒูู ุฏูุณุช ุฏูุณุชูุ ู ุงูฺฉู ูุบุฒู ุงุฑูุฑ ุฏุงุฏ ุจู ุนููุงู ุฏูุนู ุงูู ฺฉู ูพุดุช ุฏุฑุงู ูุงูุน ู ุขฺฉูุณุชฺฉ ูุดุณุชู ๐
4,BneFiq1HIBLyPB2DB9jiJeUeuNTzKRyDsFt1zw0,https://www.instagram.com/p/BneFiq1HIBLyPB2DB9jiJeUeuNTzKRyDsFt1zw0/?taken-by=rman_personal,https://scontent-frt3-2.cdninstagram.com/vp/7d599b5ab89a972f3406f794a6800d8a/5C773A22/t51.2885-15/e35/40058212_2203397613228339_3217550247513285701_n.jpg,1536420375,0,3,
3,BneFcjKHTn9tfH7Fzhf53ZN0bE1AXt75cGeyBU0,https://www.instagram.com/p/BneFcjKHTn9tfH7Fzhf53ZN0bE1AXt75cGeyBU0/?taken-by=rman_personal,https://scontent-frt3-2.cdninstagram.com/vp/34a78aa352f085bfe8f389b41c8ebade/5BFDE79B/t51.2885-15/e35/40409911_230328504498596_3191178754552403839_n.jpg,1536420338,0,2,ูู ุฏูููู ุงู ฺฉููพ ุจูุฏู ู ุฒูุงู ๐๐๐
2,BneFRinnAvZbqKYev0t-kKpLc9FAIKgsSMQA4g0,https://www.instagram.com/p/BneFRinnAvZbqKYev0t-kKpLc9FAIKgsSMQA4g0/?taken-by=rman_personal,https://scontent-frt3-2.cdninstagram.com/vp/a217068e05c749220e3a870c6a9b7bda/5BFDE302/t51.2885-15/e35/40651623_698451453855589_2237332877246997066_n.jpg,1536420248,0,2,ุงุฒ ููุฑููุฏ ูุง ุงู ุฌุงูุจ ๐๐
1,BneFAIWHv7HAzPTGZOMwg9_wSJuPKMhQf_LHQ40,https://www.instagram.com/p/BneFAIWHv7HAzPTGZOMwg9_wSJuPKMhQf_LHQ40/?taken-by=rman_personal,https://scontent-frt3-2.cdninstagram.com/vp/b9c3cdd49088c25a9068525ff60fb24e/5CAB5A91/t51.2885-15/e35/40463782_220229288851949_1973010614137433679_n.jpg,1536420092,0,2,ุงูฺฉ ูุซูุง ุชู ุญุณ
